measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1990,3093755.112156317,3339171.1879481077,2583800.0942935846
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1991,3149298.535996409,3394811.573318632,2648925.869511584
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1994,3298370.947034161,3515966.762134219,2788795.5658584144
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1998,3402606.1561164493,3604150.149762903,2912948.903066852
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1992,3208851.078846033,3442856.0723617547,2692086.1357207317
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,3267664.937192864,3495079.43308611,2750084.8818094376
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2002,3491562.072916854,3669362.7085271263,3070941.531236589
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2006,3462798.0230770893,3637362.0730529577,3139013.1102712243
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1997,3383022.254487672,3588904.9372158935,2879913.930356315
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2010,3511351.2789765974,3690537.8572133235,3199553.669104454
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1995,3314399.029759449,3529546.357664048,2821928.6806421587
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2014,3653162.4810618176,3854886.2349614054,3324166.2283523106
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1996,3343716.49750072,3544708.9031029814,2815143.4218931543
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1999,3420829.683058672,3620763.1131013543,2947504.1411825367
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2018,3888249.1562828636,4190534.3306898223,3513516.469517293
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2000,3451228.1511614146,3643979.164791963,2996442.2893516337
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2001,3467076.0776514425,3662887.899915382,3046079.562801016
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2004,3464171.55798524,3644253.7118404377,3092177.7888315283
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2005,3480523.300587985,3666862.6363046137,3116792.9205968836
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2003,3492938.392137753,3682424.966113889,3099755.1455361014
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2007,3468794.961880704,3647180.8377481042,3140841.840220411
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2008,3511599.8073255895,3702700.988893166,3179306.23419849
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2011,3540614.813357392,3737692.94510792,3223937.8703928525
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2009,3499545.1549663097,3676636.7977465726,3190243.170747396
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2013,3612297.998964469,3797786.9203345873,3294738.3074484672
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2012,3559736.257116707,3755335.6855205838,3236048.9838642287
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2015,3692439.017602864,3906449.8082523663,3334161.957510849
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2017,3797537.8141818363,4041354.276388067,3455335.961737926
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2016,3742352.581710069,3984265.5351068145,3409502.02977778
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2019,3974314.519532562,4303822.871300143,3581756.6387082143